celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness
Mariah-Carey,59,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/59.jpg,119.4593486223921,276x182,Black-White,,83.51734049157604
Mariah-Carey,60,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/60.jpg,61.01877794336811,275x183,Black-White,,62.993508505485984
Mariah-Carey,61,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/61.jpg,33.22099469390987,183x276,Black-White,,0.0
Mariah-Carey,62,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/62.jpg,88.07871031746032,300x168,Black-White,,73.37930983600641
Mariah-Carey,63,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/63.jpg,109.87712462477387,269x187,Black-White,,89.94105192178594
Mariah-Carey,64,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/64.jpg,74.43251984126984,300x168,Black-White,,36.36546311249527
Mariah-Carey,65,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/65.jpg,150.8089880952381,300x168,Black-White,,52.891854598078005
Mariah-Carey,66,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/66.jpg,118.69017283950618,225x225,Black-White,,36.81725615928144
Mariah-Carey,67,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/67.jpg,75.43230998509686,275x183,Black-White,,77.94726851796831
Mariah-Carey,68,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/68.jpg,81.67184026675135,188x268,Black-White,,44.31671270800416
Mariah-Carey,69,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/69.jpg,55.85655388396662,201x251,Black-White,,43.28096561077267
Mariah-Carey,70,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/70.jpg,43.15646299056135,183x275,Black-White,,41.80752796451722
Mariah-Carey,71,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/71.jpg,95.8823541135204,224x224,Black-White,,32.42118394521737
Mariah-Carey,72,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/72.jpg,136.04190476190476,168x300,Black-White,,83.61413858841958
Mariah-Carey,73,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/73.jpg,46.13214108296076,183x275,Black-White,,21.886332804136174
Mariah-Carey,74,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/74.jpg,98.08007526242821,198x255,Black-White,,56.02084494099507
Mariah-Carey,75,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/75.jpg,95.40035767511178,275x183,Black-White,,38.54940100524899
Mariah-Carey,76,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/76.jpg,87.19154761904763,300x168,Black-White,,55.52302035256249
Mariah-Carey,77,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/77.jpg,72.96354187328916,182x277,Black-White,,29.34973218254703
Mariah-Carey,78,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/78.jpg,134.91022222222222,225x225,Black-White,,59.32301576841821
Mariah-Carey,79,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/79.jpg,69.47443616492797,275x183,Black-White,,30.989205599375087
Mariah-Carey,80,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/80.jpg,129.45792606453924,191x263,Black-White,,53.06093503543671
Mariah-Carey,81,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/81.jpg,95.26266888545506,282x179,Black-White,,40.86242876036749
Mariah-Carey,82,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/82.jpg,133.08490228077858,259x194,Black-White,,33.30710782770909
Mariah-Carey,83,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/83.jpg,66.55926839947459,259x194,Black-White,,49.15877141254576
Mariah-Carey,84,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/84.jpg,159.94577777777778,225x225,Black-White,,75.03976637235247
Mariah-Carey,85,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/85.jpg,52.33702185248577,259x194,Black-White,,85.25678571142826
Mariah-Carey,86,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/86.jpg,95.39529046139134,267x188,Black-White,,42.12858881416217
Mariah-Carey,87,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/87.jpg,109.5568,225x225,Black-White,,65.13937615178351
Mariah-Carey,88,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/88.jpg,110.75025879917185,299x168,Black-White,,93.51609606183807
Mariah-Carey,89,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/89.jpg,92.20744047619047,300x168,Black-White,,29.07048183506337
Mariah-Carey,90,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/90.jpg,30.52638888888889,224x225,Black-White,,37.76562548105101
Mariah-Carey,91,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/91.jpg,61.92564500716674,299x168,Black-White,,26.72751948104613
Mariah-Carey,92,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/92.jpg,48.22821659215102,275x183,Black-White,,39.256949585021154
Mariah-Carey,93,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/93.jpg,100.68853465346535,202x250,Black-White,,48.10931319319478
Mariah-Carey,94,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/94.jpg,115.2844246031746,300x168,Black-White,,34.67850351548751
Mariah-Carey,95,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/95.jpg,80.07827123695976,183x275,Black-White,,41.81529378657303
Mariah-Carey,96,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/96.jpg,107.2465418227216,150x267,Black-White,,38.66375319815747
Mariah-Carey,97,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/97.jpg,103.11162698412699,300x168,Black-White,,43.196583341682235
Mariah-Carey,98,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/98.jpg,80.71269135802468,225x225,Black-White,,56.68159341234319
Mariah-Carey,99,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/99.jpg,116.04580228514655,275x183,Black-White,,69.11342832320449
Mariah-Carey,100,/workspace/DS4002Project3/DATA/celebrities/Mariah-Carey/100.jpg,85.87809467221231,297x170,Black-White,,36.662305019472655
Matt-Damon,1,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/01.jpg,71.3409793814433,194x260,White,male,44.97691409649978
Matt-Damon,2,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/02.jpg,108.10327165885809,196x257,White,male,44.061538152617615
Matt-Damon,3,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/03.jpg,186.66551525618883,261x193,White,male,37.186563893983
Matt-Damon,4,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/04.jpg,119.18065119611511,194x259,White,male,37.487585309063356
Matt-Damon,5,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/05.jpg,103.92638610023259,187x269,White,male,62.20635207228003
Matt-Damon,6,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/06.jpg,109.56056910569106,170x246,White,male,67.60958013093034
Matt-Damon,7,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/07.jpg,98.56494047619047,300x168,White,male,71.36342612131057
Matt-Damon,8,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/08.jpg,125.41999124064341,299x168,White,male,24.68429309610036
Matt-Damon,9,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/09.jpg,55.101480377545954,183x275,White,male,24.562742663406908
Matt-Damon,10,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/10.jpg,170.50760998810938,290x174,White,male,21.789591978880082
Matt-Damon,11,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/11.jpg,89.99548586362556,183x276,White,male,49.60393900343577
Matt-Damon,12,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/12.jpg,79.92066545050761,197x256,White,male,96.90835200589137
Matt-Damon,13,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/13.jpg,112.40454320987655,225x225,White,male,41.90848011866086
Matt-Damon,14,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/14.jpg,70.53520430362722,318x159,White,male,49.578797527263774
Matt-Damon,15,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/15.jpg,89.61485491382399,259x194,White,male,69.19922367380138
Matt-Damon,16,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/16.jpg,87.31065476190476,300x168,White,male,73.95946968484247
Matt-Damon,17,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/17.jpg,127.83290611028316,275x183,White,male,93.02073994552264
Matt-Damon,18,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/18.jpg,110.23749777011358,201x251,White,male,24.52367625463017
Matt-Damon,19,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/19.jpg,180.016675,200x200,White,male,48.75830691836726
Matt-Damon,20,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/20.jpg,111.69765967144244,189x267,White,male,3.616597900964933
Matt-Damon,21,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/21.jpg,79.53679085941381,183x275,White,male,27.80209991055917
Matt-Damon,22,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/22.jpg,64.38216484607746,190x265,White,male,46.09199632703229
Matt-Damon,23,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/23.jpg,134.32253470986117,318x159,White,male,18.59735471743154
Matt-Damon,24,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/24.jpg,70.41968480523342,285x177,White,male,39.30031320764305
Matt-Damon,25,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/25.jpg,153.20063288619988,194x259,White,male,29.880259648636397
Matt-Damon,26,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/26.jpg,150.63226923536203,194x259,White,male,71.54203279378248
Matt-Damon,27,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/27.jpg,99.79813492063492,300x168,White,male,34.43762480986418
Matt-Damon,28,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/28.jpg,62.20363636363636,183x275,White,male,18.148611486042746
Matt-Damon,29,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/29.jpg,65.61984126984127,300x168,White,male,37.91124124176852
Matt-Damon,30,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/30.jpg,80.41668153257616,201x251,White,male,0.0
Matt-Damon,31,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/31.jpg,97.42771358024692,225x225,White,male,35.82031560047923
Matt-Damon,32,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/32.jpg,68.1090962962963,225x225,White,male,24.481208722330784
Matt-Damon,33,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/33.jpg,157.243405894971,307x164,White,male,25.15591513972442
Matt-Damon,34,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/34.jpg,131.78014311270124,195x258,White,male,44.868129366976255
Matt-Damon,35,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/35.jpg,77.07934426229508,275x183,White,male,32.09823330143563
Matt-Damon,36,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/36.jpg,84.86766020864381,275x183,White,male,26.877586187528912
Matt-Damon,37,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/37.jpg,94.21545393195983,311x162,White,male,0.0
Matt-Damon,38,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/38.jpg,157.76055308641975,225x225,White,male,41.80126393960302
Matt-Damon,39,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/39.jpg,129.4409648751587,170x278,White,male,45.44218251013574
Matt-Damon,40,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/40.jpg,156.0688127173373,183x275,White,male,37.74300556928584
Matt-Damon,41,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/41.jpg,108.99532301078693,259x194,White,male,39.977516093989706
Matt-Damon,42,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/42.jpg,105.05700396825397,300x168,White,male,41.714592484781534
Matt-Damon,43,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/43.jpg,77.55684053651267,183x275,White,male,67.4888611337108
Matt-Damon,44,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/44.jpg,99.41388369223421,194x259,White,male,33.38105128648567
Matt-Damon,45,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/45.jpg,60.426939552594,191x264,White,male,39.806259666505376
Matt-Damon,46,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/46.jpg,149.08802781917535,275x183,White,male,84.08253307423216
Matt-Damon,47,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/47.jpg,133.01467654320987,225x225,White,male,22.264749822088646
Matt-Damon,48,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/48.jpg,98.38582334559551,318x159,White,male,26.675249094718055
Matt-Damon,49,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/49.jpg,132.83646299056136,275x183,White,male,27.836671506640577
Matt-Damon,50,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/50.jpg,120.40531329719387,196x256,White,male,33.58726530352813
Matt-Damon,51,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/51.jpg,173.21609126984126,300x168,White,male,58.819093937037046
Matt-Damon,52,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/52.jpg,108.11851998417096,190x266,White,male,39.842164223348135
Matt-Damon,53,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/53.jpg,195.5473975308642,225x225,White,male,30.09678137374099
Matt-Damon,54,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/54.jpg,127.76697466467958,275x183,White,male,93.16454846319589
Matt-Damon,55,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/55.jpg,77.16047048521276,259x194,White,male,23.61781287941386
Matt-Damon,56,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/56.jpg,197.67806521954603,295x171,White,male,35.317606845263235
Matt-Damon,57,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/57.jpg,85.90101728395062,225x225,White,male,43.53948511654083
Matt-Damon,58,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/58.jpg,97.10282450015868,184x274,White,male,29.31672044785579
Matt-Damon,59,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/59.jpg,33.26067006843084,318x159,White,male,19.319928516915642
Matt-Damon,60,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/60.jpg,129.9593561925879,287x176,White,male,104.43472109320115
Matt-Damon,61,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/61.jpg,105.78674483306837,272x185,White,male,22.38798954795751
Matt-Damon,62,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/62.jpg,60.79266766020864,183x275,White,male,39.07838439863875
Matt-Damon,63,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/63.jpg,122.7554308904273,177x284,White,male,31.828793784778103
Matt-Damon,64,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/64.jpg,103.76196922341887,191x263,White,male,0.0
Matt-Damon,65,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/65.jpg,167.63519996814844,191x263,White,male,49.14507202146724
Matt-Damon,66,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/66.jpg,115.98355629877369,299x168,White,male,28.65879741546014
Matt-Damon,67,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/67.jpg,78.2333650190114,192x263,White,male,33.91514498037492
Matt-Damon,68,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/68.jpg,95.883862497016,284x177,White,male,26.68290315532807
Matt-Damon,69,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/69.jpg,162.10934923000497,183x275,White,male,50.32680395864699
Matt-Damon,70,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/70.jpg,58.1227726300784,276x183,White,male,45.05101088431584
Matt-Damon,71,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/71.jpg,147.0595902060836,318x159,White,male,60.85930538146886
Matt-Damon,72,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/72.jpg,105.83941736028538,290x174,White,male,38.16521287808435
Matt-Damon,73,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/73.jpg,124.5768253968254,300x168,White,male,87.3850149681879
Matt-Damon,74,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/74.jpg,86.17549925484352,275x183,White,male,32.6454671869918
Matt-Damon,75,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/75.jpg,80.97306558291497,188x267,White,male,51.39899635630254
Matt-Damon,76,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/76.jpg,109.72491370074991,186x271,White,male,50.14966099022569
Matt-Damon,77,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/77.jpg,100.46905679012346,225x225,White,male,62.40968559901888
Matt-Damon,78,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/78.jpg,122.47655815799921,220x229,White,male,23.024881609337026
Matt-Damon,79,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/79.jpg,64.23505477929501,268x188,White,male,25.220199187331016
Matt-Damon,80,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/80.jpg,98.1131314728437,182x278,White,male,27.461306975794365
Matt-Damon,81,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/81.jpg,101.0647360805534,201x251,White,male,93.91577864674734
Matt-Damon,82,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/82.jpg,143.5315772770549,274x184,White,male,68.83426253405196
Matt-Damon,83,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/83.jpg,107.79680079483359,275x183,White,male,56.00180815178937
Matt-Damon,84,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/84.jpg,137.9595429706905,183x275,White,male,35.53328653312469
Matt-Damon,85,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/85.jpg,148.77227389669503,310x163,White,male,16.612675774153928
Matt-Damon,86,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/86.jpg,111.4556746031746,300x168,White,male,33.39105941642146
Matt-Damon,87,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/87.jpg,159.68906746031746,300x168,White,male,52.04862177009886
Matt-Damon,88,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/88.jpg,177.75446913580248,225x225,White,male,56.6462853868993
Matt-Damon,89,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/89.jpg,77.19252856433184,275x183,White,male,26.64229382657814
Matt-Damon,90,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/90.jpg,95.21720374530346,187x269,White,male,47.83376091166414
Matt-Damon,91,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/91.jpg,95.23277160983346,194x260,White,male,53.311739919609124
Matt-Damon,92,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/92.jpg,80.61964285714286,300x168,White,male,23.13867556371905
Matt-Damon,93,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/93.jpg,130.9297619047619,300x168,White,male,131.90522973850608
Matt-Damon,94,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/94.jpg,163.0973015873016,300x168,White,male,14.814532962231421
Matt-Damon,95,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/95.jpg,73.66311507936508,300x168,White,male,49.53987341587448
Matt-Damon,96,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/96.jpg,88.5079695079695,195x259,White,male,33.24153311437365
Matt-Damon,97,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/97.jpg,123.05502925606018,194x259,White,male,26.034638202435698
Matt-Damon,98,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/98.jpg,118.38153365251455,199x254,White,male,3.8924163635102405
Matt-Damon,99,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/99.jpg,123.35483169178434,318x159,White,male,22.860219874953977
Matt-Damon,100,/workspace/DS4002Project3/DATA/celebrities/Matt-Damon/100.jpg,105.69677508869992,201x251,White,male,30.473609769128473
Maya-Rudolph,1,/workspace/DS4002Project3/DATA/celebrities/Maya-Rudolph/01.jpg,119.71615279510485,181x279,Black-White,,42.032085633481
Maya-Rudolph,2,/workspace/DS4002Project3/DATA/celebrities/Maya-Rudolph/02.jpg,110.75531048186785,183x275,Black-White,,98.00582339016492
Maya-Rudolph,3,/workspace/DS4002Project3/DATA/celebrities/Maya-Rudolph/03.jpg,131.57747880428292,259x194,Black-White,,49.61740527928782
